model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5729046aaf94a219006a9f4e,idf,What did this help accomplish?,"The capture of Warũhiũ Itote (aka General China) on 15 January 1954 and the subsequent interrogation led to a better understanding of the Mau Mau command structure. Operation Anvil opened on 24 April 1954, after weeks of planning by the army with the approval of the War Council. The operation effectively placed Nairobi under military siege, and the occupants were screened and the Mau Mau supporters moved to detention camps. The Home Guard formed the core of the government's strategy as it was composed of loyalist Africans, not foreign forces like the British Army and King's African Rifles. By the end of the emergency, the Home Guard had killed 4,686 Mau Mau, amounting to 42% of the total insurgents. The capture of Dedan Kimathi on 21 October 1956 in Nyeri signified the ultimate defeat of the Mau Mau and essentially ended the military offensive. During this period, substantial governmental changes to land tenure occurred. The most important of these was the Swynnerton Plan, which was used to both reward loyalists and punish Mau Mau.","[""the subsequent interrogation led to a better understanding of the Mau Mau command structure"", ""better understanding of the Mau Mau command structure"", ""a better understanding of the Mau Mau command structure""]",5,corrupted,transposition,middle,1,1,True,standard,none,What ddi this help accomplish?,43511767.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""ddi"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,a better understanding of the Mau Mau command structure,1.0,1.0,1.0,,1.2890753950014187,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725d662ec44d21400f3d687,idf,How many large public parks does Fresno have?,"Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near Downtown Fresno, is home to the Fresno Chaffee Zoo, and Rotary Storyland and Playland. Kearney Park is the largest of the Fresno region's park system and is home to historic Kearney Mansion and plays host to the annual Civil War Revisited, the largest reenactment of the Civil War in the west coast of the U.S.","[""three"", ""three"", ""three""]",8,corrupted,transposition,middle,1,1,True,standard,none,How many lrage public parks does Fresno have?,43521774.0,"[{""edit_num"": 1, ""old"": ""large"", ""new"": ""lrage"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,three,1.0,1.0,1.0,,0.6905895999989298,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57300137b2c2fd1400568717,idf,Who was an important early figure in the Islamic revival in India?,"Sayyid Abul Ala Maududi was an important early twentieth-century figure in the Islamic revival in India, and then after independence from Britain, in Pakistan. Trained as a lawyer he chose the profession of journalism, and wrote about contemporary issues and most importantly about Islam and Islamic law. Maududi founded the Jamaat-e-Islami party in 1941 and remained its leader until 1972. However, Maududi had much more impact through his writing than through his political organising. His extremely influential books (translated into many languages) placed Islam in a modern context, and influenced not only conservative ulema but liberal modernizer Islamists such as al-Faruqi, whose ""Islamization of Knowledge"" carried forward some of Maududi's key principles.","[""Sayyid Abul Ala Maududi"", ""Sayyid Abul Ala Maududi"", ""Sayyid Abul Ala Maududi""]",12,corrupted,transposition,middle,1,1,True,standard,none,Who was an important early figure in hte Islamic revival in India?,43531781.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""hte"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,Sayyid Abul Ala Maududi,1.0,1.0,1.0,,1.0734528569992108,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730c8a1f6cb411900e2449f,idf,Why was the 36 acres leased?,"Decisions in-between the four-year meetings are made by the Mission Council (usually consisting of church bishops). One of the most high profile decisions in recent years by one of the councils was a decision by the Mission Council of the South Central Jurisdiction which in March 2007 approved a 99-year lease of 36 acres (150,000 m2) at Southern Methodist University for the George W. Bush Presidential Library. The decision generated controversy in light of Bush's support of the Iraq War which the church bishops have criticized. A debate over whether the decision should or could be submitted for approval by the Southern Jurisdictional Conference at its July 2008 meeting in Dallas, Texas, remains unresolved.","[""for the George W. Bush Presidential Library"", ""the George W. Bush Presidential Library"", ""the George W. Bush Presidential Library""]",5,corrupted,transposition,middle,1,1,True,standard,none,Why was teh 36 acres leased?,43541788.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""teh"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,for the George W. Bush Presidential Library,1.0,1.0,1.0,,0.9393298569993931,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57097051ed30961900e84135,idf,Who did BSkyB compete with initially?,"BSkyB's digital service was officially launched on 1 October 1998 under the name Sky Digital, although small-scale tests were carried out before then. At this time the use of the Sky Digital brand made an important distinction between the new service and Sky's analogue services. Key selling points were the improvement in picture and sound quality, increased number of channels and an interactive service branded Open.... now called Sky Active, BSkyB competed with the ONdigital (later ITV Digital) terrestrial offering and cable services. Within 30 days, over 100,000 digiboxes had been sold, which help bolstered BSkyB's decision to give away free digiboxes and minidishes from May 1999.","[""ONdigital"", ""ONdigital"", ""ONdigital""]",6,corrupted,transposition,middle,1,1,True,standard,none,Who did SBkyB compete with initially?,43551795.0,"[{""edit_num"": 1, ""old"": ""BSkyB"", ""new"": ""SBkyB"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,ONdigital,1.0,1.0,1.0,,0.7234535169991432,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730ec85e6313a140071cabb,idf,What is an interdenominational group composed of various churches to promote the Gospel throughout the world?,"The UMC is also a member of the Wesleyan Holiness Consortium, which seeks to reconceive and promote Biblical holiness in today's Church. It is also active in the World Methodist Council, an interdenominational group composed of various churches in the tradition of John Wesley to promote the Gospel throughout the world. On July 18, 2006, delegates to the World Methodist Council voted unanimously to adopt the ""Joint Declaration on the Doctrine of Justification"", which was approved in 1999 by the Vatican and the Lutheran World Federation.","[""World Methodist Council"", ""World Methodist Council"", ""World Methodist Council""]",16,corrupted,transposition,middle,1,1,True,standard,none,What is an interdenominational group composed fo various churches to promote the Gospel throughout the world?,43561802.0,"[{""edit_num"": 1, ""old"": ""of"", ""new"": ""fo"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,the World Methodist Council,1.0,1.0,1.0,,0.7809085879998747,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56beb7953aeaaa14008c92ad,idf,Who won Super Bowl XLIX?,"The Broncos defeated the Pittsburgh Steelers in the divisional round, 23–16, by scoring 11 points in the final three minutes of the game. They then beat the defending Super Bowl XLIX champion New England Patriots in the AFC Championship Game, 20–18, by intercepting a pass on New England's 2-point conversion attempt with 17 seconds left on the clock. Despite Manning's problems with interceptions during the season, he didn't throw any in their two playoff games.","[""New England Patriots"", ""New England Patriots"", ""Patriots""]",5,corrupted,transposition,middle,1,1,True,standard,none,Who own Super Bowl XLIX?,43571809.0,"[{""edit_num"": 1, ""old"": ""won"", ""new"": ""own"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,New England Patriots,1.0,1.0,1.0,,0.6074219690017344,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57265642f1498d1400e8dc68,idf,How many people died of plague in Paris in 1466?,"In 1466, perhaps 40,000 people died of the plague in Paris. During the 16th and 17th centuries, the plague was present in Paris around 30 per cent of the time. The Black Death ravaged Europe for three years before it continued on into Russia, where the disease was present somewhere in the country 25 times between 1350 to 1490. Plague epidemics ravaged London in 1563, 1593, 1603, 1625, 1636, and 1665, reducing its population by 10 to 30% during those years. Over 10% of Amsterdam's population died in 1623–25, and again in 1635–36, 1655, and 1664. Plague occurred in Venice 22 times between 1361 and 1528. The plague of 1576–77 killed 50,000 in Venice, almost a third of the population. Late outbreaks in central Europe included the Italian Plague of 1629–1631, which is associated with troop movements during the Thirty Years' War, and the Great Plague of Vienna in 1679. Over 60% of Norway's population died in 1348–50. The last plague outbreak ravaged Oslo in 1654.","[""40,000"", ""40,000"", ""40,000""]",9,corrupted,transposition,middle,1,1,True,standard,none,How many people died of plgaue in Paris in 1466?,43581816.0,"[{""edit_num"": 1, ""old"": ""plague"", ""new"": ""plgaue"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,"40,000",1.0,1.0,1.0,,1.1031053400001838,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57096c95200fba1400367fbf,idf,What service is a VideoGuard UK equipped receiver dedicated to decrypt?,"Provided is a universal Ku band LNB (9.75/10.600 GHz) which is fitted at the end of the dish and pointed at the correct satellite constellation; most digital receivers will receive the free to air channels. Some broadcasts are free-to-air and unencrypted, some are encrypted but do not require a monthly subscription (known as free-to-view), some are encrypted and require a monthly subscription, and some are pay-per-view services. To view the encrypted content a VideoGuard UK equipped receiver (all of which are dedicated to the Sky service, and cannot be used to decrypt other services) needs to be used. Unofficial CAMs are now available to view the service, although use of them breaks the user's contract with Sky and invalidates the user's rights to use the card.","[""Sky"", ""Sky"", ""Sky service""]",11,corrupted,transposition,middle,1,1,True,standard,none,What service is a VideoGuard UK equipped rceeiver dedicated to decrypt?,43591823.0,"[{""edit_num"": 1, ""old"": ""receiver"", ""new"": ""rceeiver"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,Sky service,1.0,1.0,1.0,,0.7340160599997034,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57277373dd62a815002e9d25,idf,How much did Capital Cities Communications purchase ABC and its properties for?,"In December 1984, Thomas S. Murphy, chief executive officer of Capital Cities Communications, contacted Leonard Goldenson about a proposal to merge their respective companies. On March 16, 1985, ABC's executive committee accepted the merger offer, which was formally announced on March 18, 1985, with Capital Cities purchasing ABC and its related properties for $3.5 billion and $118 for each of ABC's shares as well as a guarantee of 10% (or $3) for a total of $121 per share. To finance the purchase, Capital Cities borrowed $2.1 billion from a consortium of banks, which sold certain assets that Capital Cites could not acquire or retain due to FCC ownership rules for a combined $900 million and sold off several cable television systems, which were sold to The Washington Post Company (forming the present-day Cable One). The remaining $500 million was loaned by Warren Buffett, who promised that his company Berkshire Hathaway would purchase $3 million in shares, at $172.50 apiece. Due to an FCC ban on same-market ownership of television and radio stations by a single company (although the deal would have otherwise complied with new ownership rules implemented by the FCC in January 1985, that allowed broadcasters to own a maximum of 12 television stations), ABC and Capital Cities respectively decided to sell WXYZ-TV and Tampa independent station WFTS-TV to the E. W. Scripps Company (although Capital Cities/ABC originally intended to seek a cross-ownership waiver to retain WXYZ and Capital Cities-owned radio stations WJR and WHYT).","[""$3.5 billion"", ""$3.5 billion and $118 for each of ABC's shares as well as a guarantee of 10% (or $3) for a total of $121 per share"", ""$3.5 billion""]",12,corrupted,transposition,middle,1,1,True,standard,none,How much did Capital Cities Communications purchase ACB and its properties for?,43601830.0,"[{""edit_num"": 1, ""old"": ""ABC"", ""new"": ""ACB"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,$3.5 billion,1.0,1.0,1.0,,1.3433906600002956,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264586f1498d1400e8dac8,idf,Who else did DATNET 1 refer to ,"Datanet 1 was the public switched data network operated by the Dutch PTT Telecom (now known as KPN). Strictly speaking Datanet 1 only referred to the network and the connected users via leased lines (using the X.121 DNIC 2041), the name also referred to the public PAD service Telepad (using the DNIC 2049). And because the main Videotex service used the network and modified PAD devices as infrastructure the name Datanet 1 was used for these services as well. Although this use of the name was incorrect all these services were managed by the same people within one department of KPN contributed to the confusion.","[""public PAD service Telepad (using the DNIC 2049"", ""the public PAD service Telepad"", ""public PAD service Telepad""]",6,corrupted,transposition,middle,1,1,True,standard,none,Who else ddi DATNET 1 refer to ,43611837.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""ddi"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,the main Videotex service,0.0,0.28571428571428575,0.0,,0.8559646699977748,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572699db5951b619008f7799,idf,What do all member states agree takes precedence over national law?,"Generally speaking, while all member states recognise that EU law takes primacy over national law where this agreed in the Treaties, they do not accept that the Court of Justice has the final say on foundational constitutional questions affecting democracy and human rights. In the United Kingdom, the basic principle is that Parliament, as the sovereign expression of democratic legitimacy, can decide whether it wishes to expressly legislate against EU law. This, however, would only happen in the case of an express wish of the people to withdraw from the EU. It was held in R (Factortame Ltd) v Secretary of State for Transport that ""whatever limitation of its sovereignty Parliament accepted when it enacted the European Communities Act 1972 was entirely voluntary"" and so ""it has always been clear"" that UK courts have a duty ""to override any rule of national law found to be in conflict with any directly enforceable rule of Community law."" More recently the UK Supreme Court noted that in R (HS2 Action Alliance Ltd) v Secretary of State for Transport, although the UK constitution is uncodified, there could be ""fundamental principles"" of common law, and Parliament ""did not either contemplate or authorise the abrogation"" of those principles when it enacted the European Communities Act 1972. The view of the German Constitutional Court from the Solange I and Solange II decisions is that if the EU does not comply with its basic constitutional rights and principles (particularly democracy, the rule of law and the social state principles) then it cannot override German law. However, as the nicknames of the judgments go, ""so long as"" the EU works towards the democratisation of its institutions, and has a framework that protects fundamental human rights, it would not review EU legislation for compatibility with German constitutional principles. Most other member states have expressed similar reservations. This suggests the EU's legitimacy rests on the ultimate authority of member states, its factual commitment to human rights, and the democratic will of the people.","[""EU law"", ""EU law"", ""EU law"", ""EU law""]",11,corrupted,transposition,middle,1,1,True,standard,none,What do all member states agree taeks precedence over national law?,43621844.0,"[{""edit_num"": 1, ""old"": ""takes"", ""new"": ""taeks"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,EU law,1.0,1.0,1.0,,1.399385970998992,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572fc80b04bcaa1900d76d14,idf,What is the Scottish Parliament currently in the fourth of?,"Subject Committees are established at the beginning of each parliamentary session, and again the members on each committee reflect the balance of parties across Parliament. Typically each committee corresponds with one (or more) of the departments (or ministries) of the Scottish Government. The current Subject Committees in the fourth Session are: Economy, Energy and Tourism; Education and Culture; Health and Sport; Justice; Local Government and Regeneration; Rural Affairs, Climate Change and Environment; Welfare Reform; and Infrastructure and Capital Investment.","[""Session"", ""Session"", ""Session""]",10,corrupted,transposition,middle,1,1,True,standard,none,What is the Scottihs Parliament currently in the fourth of?,43631851.0,"[{""edit_num"": 1, ""old"": ""Scottish"", ""new"": ""Scottihs"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [6], ""operation_count"": 1}]",0.0,1,Session,1.0,1.0,1.0,,0.5445231019984931,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56beaa4a3aeaaa14008c91c3,idf,Who did the Broncos prevent from going to the Super Bowl?,"The Panthers finished the regular season with a 15–1 record, and quarterback Cam Newton was named the NFL Most Valuable Player (MVP). They defeated the Arizona Cardinals 49–15 in the NFC Championship Game and advanced to their second Super Bowl appearance since the franchise was founded in 1995. The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game. They joined the Patriots, Dallas Cowboys, and Pittsburgh Steelers as one of four teams that have made eight appearances in the Super Bowl.","[""New England Patriots"", ""the New England Patriots"", ""New England Patriots""]",11,corrupted,transposition,middle,1,1,True,standard,none,Who did the Broncos prevent form going to the Super Bowl?,43641858.0,"[{""edit_num"": 1, ""old"": ""from"", ""new"": ""form"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,the New England Patriots,1.0,1.0,1.0,,0.78968241199982,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57300f8504bcaa1900d770d4,idf,What monarchy did western troops protect?,"Another factor in the early 1990s that worked to radicalize the Islamist movement was the Gulf War, which brought several hundred thousand US and allied non-Muslim military personnel to Saudi Arabian soil to put an end to Saddam Hussein's occupation of Kuwait. Prior to 1990 Saudi Arabia played an important role in restraining the many Islamist groups that received its aid. But when Saddam, secularist and Ba'athist dictator of neighboring Iraq, attacked Saudi Arabia (his enemy in the war), western troops came to protect the Saudi monarchy. Islamists accused the Saudi regime of being a puppet of the west.","[""Saudi"", ""Saudi"", ""Saudi""]",6,corrupted,transposition,middle,1,1,True,standard,none,What monarchy idd western troops protect?,43651865.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""idd"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,the Saudi monarchy,0.0,0.6666666666666666,1.0,,0.7446070590012823,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56d602631c85041400946ed8,idf,Who broadcast the Super Bowl on TV?,"CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.","[""CBS"", ""CBS"", ""CBS""]",7,corrupted,transposition,middle,1,1,True,standard,none,Who broadcast hte Super Bowl on TV?,43661872.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""hte"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,CBS,1.0,1.0,1.0,,0.5422137519999524,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5729f799af94a219006aa70a,idf,Long-lived memory cells can remember previous encounters with what?,"When B cells and T cells are activated and begin to replicate, some of their offspring become long-lived memory cells. Throughout the lifetime of an animal, these memory cells remember each specific pathogen encountered and can mount a strong response if the pathogen is detected again. This is ""adaptive"" because it occurs during the lifetime of an individual as an adaptation to infection with that pathogen and prepares the immune system for future challenges. Immunological memory can be in the form of either passive short-term memory or active long-term memory.","[""specific pathogen"", ""pathogen"", ""each specific pathogen""]",10,corrupted,transposition,middle,1,1,True,standard,none,Long-lived memory celsl can remember previous encounters with what?,43671879.0,"[{""edit_num"": 1, ""old"": ""cells"", ""new"": ""celsl"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [3], ""operation_count"": 1}]",0.0,1,specific pathogen,1.0,1.0,1.0,,0.7628837810007099,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730bf03069b5314008322eb,idf,The UMC supports federal funding for research on embryos created for what purpose?,"The UMC supports federal funding for research on embryos created for IVF that remain after the procreative efforts have ceased, if the embryos were provided for research instead of being destroyed, were not obtained by sale, and those donating had given prior informed consent for the research purposes. The UMC stands in ""opposition to the creation of embryos for the sake of research"" as ""a human embryo, even at its earliest stages, commands our reverence."" It supports research on stem cells retrieved from umbilical cords and adult stem cells, stating that there are ""few moral questions"" raised by this issue.","[""IVF"", ""created for IVF that remain after the procreative efforts have ceased,"", ""research""]",13,corrupted,transposition,middle,1,1,True,standard,none,The UMC supports federal funding fro research on embryos created for what purpose?,43681886.0,"[{""edit_num"": 1, ""old"": ""for"", ""new"": ""fro"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,IVF,1.0,1.0,1.0,,0.7243741320016852,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725c123271a42140099d132,idf,When was Mueller announced and appointed as Deputy Associate Administrator?,"Administrator Webb realized that in order to keep Apollo costs under control, he had to develop greater project management skills in his organization, so he recruited Dr. George E. Mueller for a high management job. Mueller accepted, on the condition that he have a say in NASA reorganization necessary to effectively administer Apollo. Webb then worked with Associate Administrator (later Deputy Administrator) Robert Seamans to reorganize the Office of Manned Space Flight (OMSF). On July 23, 1963, Webb announced Mueller's appointment as Deputy Associate Administrator for Manned Space Flight, to replace then Associate Administrator D. Brainerd Holmes on his retirement effective September 1. Under Webb's reorganization, the directors of the Manned Spacecraft Center (Gilruth) Marshall Space Flight Center (von Braun) and the Launch Operations Center (Debus) effectively reported to Mueller.","[""July 23, 1963"", ""1963"", ""July 23, 1963"", ""July 23, 1963"", ""July 23, 1963,""]",10,corrupted,transposition,middle,1,1,True,standard,none,When was Mueller nanounced and appointed as Deputy Associate Administrator?,43691893.0,"[{""edit_num"": 1, ""old"": ""announced"", ""new"": ""nanounced"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,"July 23, 1963",1.0,1.0,1.0,,1.154945451002277,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5728284e3acd2414000df5d1,idf,What year did the the case go before the supreme court?,"In cases where the criminalized behavior is pure speech, civil disobedience can consist simply of engaging in the forbidden speech. An example would be WBAI's broadcasting the track ""Filthy Words"" from a George Carlin comedy album, which eventually led to the 1978 Supreme Court case of FCC v. Pacifica Foundation. Threatening government officials is another classic way of expressing defiance toward the government and unwillingness to stand for its policies. For example, Joseph Haas was arrested for allegedly sending an email to the Lebanon, New Hampshire city councilors stating, ""Wise up or die.""","[""1978"", ""1978"", ""1978"", ""1978"", ""1978""]",11,corrupted,transposition,middle,1,1,True,standard,none,What year did the hte case go before the supreme court?,43701900.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""hte"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 4, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,1978,1.0,1.0,1.0,,0.7064828330003365,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5728683b3acd2414000df9b2,idf,What is the name of the winter festival held in January that is based on fitness? ,"Every May since 1987, the University of Chicago has held the University of Chicago Scavenger Hunt, in which large teams of students compete to obtain notoriously esoteric items from a list. Since 1963, the Festival of the Arts (FOTA) takes over campus for 7–10 days of exhibitions and interactive artistic endeavors. Every January, the university holds a week-long winter festival, Kuviasungnerk/Kangeiko, which include early morning exercise routines and fitness workshops. The university also annually holds a summer carnival and concert called Summer Breeze that hosts outside musicians, and is home to Doc Films, a student film society founded in 1932 that screens films nightly at the university. Since 1946, the university has organized the Latke-Hamantash Debate, which involves humorous discussions about the relative merits and meanings of latkes and hamantashen.","[""Kuviasungnerk/Kangeiko"", ""Kuviasungnerk/Kangeiko"", ""Kuviasungnerk/Kangeiko""]",16,corrupted,transposition,middle,1,1,True,standard,none,What is the name of the winter fetsival held in January that is based on fitness? ,43711907.0,"[{""edit_num"": 1, ""old"": ""festival"", ""new"": ""fetsival"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,Kuviasungnerk/Kangeiko,1.0,1.0,1.0,,1.1334592319981311,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56f86d30a6d7ea1400e17606,idf,Which Germans could understand the language Luther used?,"Luther's translation used the variant of German spoken at the Saxon chancellery, intelligible to both northern and southern Germans. He intended his vigorous, direct language to make the Bible accessible to everyday Germans, ""for we are removing impediments and difficulties so that other people may read it without hindrance.""","[""northern and southern"", ""northern and southern"", ""both northern and southern Germans""]",8,corrupted,transposition,middle,1,1,True,standard,none,Which Germans colud understand the language Luther used?,43721914.0,"[{""edit_num"": 1, ""old"": ""could"", ""new"": ""colud"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,northern and southern,1.0,1.0,1.0,,0.6246553719975054,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572a0ce11d046914007796ff,idf,What is the eukaryotic parasite responsible for malaria known as?,"An evasion strategy used by several pathogens to avoid the innate immune system is to hide within the cells of their host (also called intracellular pathogenesis). Here, a pathogen spends most of its life-cycle inside host cells, where it is shielded from direct contact with immune cells, antibodies and complement. Some examples of intracellular pathogens include viruses, the food poisoning bacterium Salmonella and the eukaryotic parasites that cause malaria (Plasmodium falciparum) and leishmaniasis (Leishmania spp.). Other bacteria, such as Mycobacterium tuberculosis, live inside a protective capsule that prevents lysis by complement. Many pathogens secrete compounds that diminish or misdirect the host's immune response. Some bacteria form biofilms to protect themselves from the cells and proteins of the immune system. Such biofilms are present in many successful infections, e.g., the chronic Pseudomonas aeruginosa and Burkholderia cenocepacia infections characteristic of cystic fibrosis. Other bacteria generate surface proteins that bind to antibodies, rendering them ineffective; examples include Streptococcus (protein G), Staphylococcus aureus (protein A), and Peptostreptococcus magnus (protein L).","[""Plasmodium falciparum"", ""Plasmodium falciparum"", ""Plasmodium falciparum""]",10,corrupted,transposition,middle,1,1,True,standard,none,What is the eukaryotic paraiste responsible for malaria known as?,43731921.0,"[{""edit_num"": 1, ""old"": ""parasite"", ""new"": ""paraiste"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 4, ""char_indices"": [4], ""operation_count"": 1}]",0.0,1,Plasmodium falciparum,1.0,1.0,1.0,,1.289846462001151,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56dfa7887aa994140058dfad,idf,What health issue did Tesla suffer?,"In December 1878, Tesla left Graz and severed all relations with his family to hide the fact that he dropped out of school. His friends thought that he had drowned in the Mur River. Tesla went to Maribor (now in Slovenia), where he worked as a draftsman for 60 florins a month. He spent his spare time playing cards with local men on the streets. In March 1879, Milutin Tesla went to Maribor to beg his son to return home, but Nikola refused. Nikola suffered a nervous breakdown at around the same time.","[""nervous breakdown"", ""nervous breakdown"", ""nervous breakdown""]",6,corrupted,transposition,middle,1,1,True,standard,none,What health issue idd Tesla suffer?,43741928.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""idd"", ""location"": ""middle"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,nervous breakdown,1.0,1.0,1.0,,0.7913162730001204,
