model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
Qwen/Qwen3-4B,,hf,squad,57277373dd62a815002e9d25,idf,How much did Capital Cities Communications purchase ABC and its properties for?,"In December 1984, Thomas S. Murphy, chief executive officer of Capital Cities Communications, contacted Leonard Goldenson about a proposal to merge their respective companies. On March 16, 1985, ABC's executive committee accepted the merger offer, which was formally announced on March 18, 1985, with Capital Cities purchasing ABC and its related properties for $3.5 billion and $118 for each of ABC's shares as well as a guarantee of 10% (or $3) for a total of $121 per share. To finance the purchase, Capital Cities borrowed $2.1 billion from a consortium of banks, which sold certain assets that Capital Cites could not acquire or retain due to FCC ownership rules for a combined $900 million and sold off several cable television systems, which were sold to The Washington Post Company (forming the present-day Cable One). The remaining $500 million was loaned by Warren Buffett, who promised that his company Berkshire Hathaway would purchase $3 million in shares, at $172.50 apiece. Due to an FCC ban on same-market ownership of television and radio stations by a single company (although the deal would have otherwise complied with new ownership rules implemented by the FCC in January 1985, that allowed broadcasters to own a maximum of 12 television stations), ABC and Capital Cities respectively decided to sell WXYZ-TV and Tampa independent station WFTS-TV to the E. W. Scripps Company (although Capital Cities/ABC originally intended to seek a cross-ownership waiver to retain WXYZ and Capital Cities-owned radio stations WJR and WHYT).","[""$3.5 billion"", ""$3.5 billion and $118 for each of ABC's shares as well as a guarantee of 10% (or $3) for a total of $121 per share"", ""$3.5 billion""]",12,corrupted,transposition,end,1,1,True,standard,none,How much did Capital Cities Communications purchase ABC adn its properties for?,43596526.0,"[{""edit_num"": 1, ""old"": ""and"", ""new"": ""adn"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,$3.5 billion,1.0,1.0,1.0,,1.776495773001443,
Qwen/Qwen3-4B,,hf,squad,57264586f1498d1400e8dac8,idf,Who else did DATNET 1 refer to ,"Datanet 1 was the public switched data network operated by the Dutch PTT Telecom (now known as KPN). Strictly speaking Datanet 1 only referred to the network and the connected users via leased lines (using the X.121 DNIC 2041), the name also referred to the public PAD service Telepad (using the DNIC 2049). And because the main Videotex service used the network and modified PAD devices as infrastructure the name Datanet 1 was used for these services as well. Although this use of the name was incorrect all these services were managed by the same people within one department of KPN contributed to the confusion.","[""public PAD service Telepad (using the DNIC 2049"", ""the public PAD service Telepad"", ""public PAD service Telepad""]",6,corrupted,transposition,end,1,1,True,standard,none,Who else did DATNET 1 reefr to ,43606533.0,"[{""edit_num"": 1, ""old"": ""refer"", ""new"": ""reefr"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 4, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,the public PAD service Telepad,1.0,1.0,1.0,,1.1716703099991719,
Qwen/Qwen3-4B,,hf,squad,572699db5951b619008f7799,idf,What do all member states agree takes precedence over national law?,"Generally speaking, while all member states recognise that EU law takes primacy over national law where this agreed in the Treaties, they do not accept that the Court of Justice has the final say on foundational constitutional questions affecting democracy and human rights. In the United Kingdom, the basic principle is that Parliament, as the sovereign expression of democratic legitimacy, can decide whether it wishes to expressly legislate against EU law. This, however, would only happen in the case of an express wish of the people to withdraw from the EU. It was held in R (Factortame Ltd) v Secretary of State for Transport that ""whatever limitation of its sovereignty Parliament accepted when it enacted the European Communities Act 1972 was entirely voluntary"" and so ""it has always been clear"" that UK courts have a duty ""to override any rule of national law found to be in conflict with any directly enforceable rule of Community law."" More recently the UK Supreme Court noted that in R (HS2 Action Alliance Ltd) v Secretary of State for Transport, although the UK constitution is uncodified, there could be ""fundamental principles"" of common law, and Parliament ""did not either contemplate or authorise the abrogation"" of those principles when it enacted the European Communities Act 1972. The view of the German Constitutional Court from the Solange I and Solange II decisions is that if the EU does not comply with its basic constitutional rights and principles (particularly democracy, the rule of law and the social state principles) then it cannot override German law. However, as the nicknames of the judgments go, ""so long as"" the EU works towards the democratisation of its institutions, and has a framework that protects fundamental human rights, it would not review EU legislation for compatibility with German constitutional principles. Most other member states have expressed similar reservations. This suggests the EU's legitimacy rests on the ultimate authority of member states, its factual commitment to human rights, and the democratic will of the people.","[""EU law"", ""EU law"", ""EU law"", ""EU law""]",11,corrupted,transposition,end,1,1,True,standard,none,What do all member states agree takes precedence over national lwa?,43616540.0,"[{""edit_num"": 1, ""old"": ""law"", ""new"": ""lwa"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 10, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,EU law,1.0,1.0,1.0,,1.8265790919995197,
Qwen/Qwen3-4B,,hf,squad,572fc80b04bcaa1900d76d14,idf,What is the Scottish Parliament currently in the fourth of?,"Subject Committees are established at the beginning of each parliamentary session, and again the members on each committee reflect the balance of parties across Parliament. Typically each committee corresponds with one (or more) of the departments (or ministries) of the Scottish Government. The current Subject Committees in the fourth Session are: Economy, Energy and Tourism; Education and Culture; Health and Sport; Justice; Local Government and Regeneration; Rural Affairs, Climate Change and Environment; Welfare Reform; and Infrastructure and Capital Investment.","[""Session"", ""Session"", ""Session""]",10,corrupted,transposition,end,1,1,True,standard,none,What is the Scottish Parliament currently in the fourth fo?,43626547.0,"[{""edit_num"": 1, ""old"": ""of"", ""new"": ""fo"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 9, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,Session,1.0,1.0,1.0,,0.7218787669989979,
Qwen/Qwen3-4B,,hf,squad,56beaa4a3aeaaa14008c91c3,idf,Who did the Broncos prevent from going to the Super Bowl?,"The Panthers finished the regular season with a 15–1 record, and quarterback Cam Newton was named the NFL Most Valuable Player (MVP). They defeated the Arizona Cardinals 49–15 in the NFC Championship Game and advanced to their second Super Bowl appearance since the franchise was founded in 1995. The Broncos finished the regular season with a 12–4 record, and denied the New England Patriots a chance to defend their title from Super Bowl XLIX by defeating them 20–18 in the AFC Championship Game. They joined the Patriots, Dallas Cowboys, and Pittsburgh Steelers as one of four teams that have made eight appearances in the Super Bowl.","[""New England Patriots"", ""the New England Patriots"", ""New England Patriots""]",11,corrupted,transposition,end,1,1,True,standard,none,Who did the Broncos prevent from going to hte Super Bowl?,43636554.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""hte"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,New England Patriots,1.0,1.0,1.0,,1.0572042260009766,
Qwen/Qwen3-4B,,hf,squad,57300f8504bcaa1900d770d4,idf,What monarchy did western troops protect?,"Another factor in the early 1990s that worked to radicalize the Islamist movement was the Gulf War, which brought several hundred thousand US and allied non-Muslim military personnel to Saudi Arabian soil to put an end to Saddam Hussein's occupation of Kuwait. Prior to 1990 Saudi Arabia played an important role in restraining the many Islamist groups that received its aid. But when Saddam, secularist and Ba'athist dictator of neighboring Iraq, attacked Saudi Arabia (his enemy in the war), western troops came to protect the Saudi monarchy. Islamists accused the Saudi regime of being a puppet of the west.","[""Saudi"", ""Saudi"", ""Saudi""]",6,corrupted,transposition,end,1,1,True,standard,none,What monarchy did western troops protetc?,43646561.0,"[{""edit_num"": 1, ""old"": ""protect"", ""new"": ""protetc"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [5], ""operation_count"": 1}]",0.0,1,Saudi monarchy.,0.0,0.6666666666666666,1.0,,1.0556370569993305,
Qwen/Qwen3-4B,,hf,squad,56d602631c85041400946ed8,idf,Who broadcast the Super Bowl on TV?,"CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.","[""CBS"", ""CBS"", ""CBS""]",7,corrupted,transposition,end,1,1,True,standard,none,Who broadcast the Super Bolw on TV?,43656568.0,"[{""edit_num"": 1, ""old"": ""Bowl"", ""new"": ""Bolw"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 4, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,CBS,1.0,1.0,1.0,,0.702228082000147,
Qwen/Qwen3-4B,,hf,squad,5729f799af94a219006aa70a,idf,Long-lived memory cells can remember previous encounters with what?,"When B cells and T cells are activated and begin to replicate, some of their offspring become long-lived memory cells. Throughout the lifetime of an animal, these memory cells remember each specific pathogen encountered and can mount a strong response if the pathogen is detected again. This is ""adaptive"" because it occurs during the lifetime of an individual as an adaptation to infection with that pathogen and prepares the immune system for future challenges. Immunological memory can be in the form of either passive short-term memory or active long-term memory.","[""specific pathogen"", ""pathogen"", ""each specific pathogen""]",10,corrupted,transposition,end,1,1,True,standard,none,Long-lived memory cells can remember previous ecnounters with what?,43666575.0,"[{""edit_num"": 1, ""old"": ""encounters"", ""new"": ""ecnounters"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,pathogen,1.0,1.0,1.0,,0.7541263019993494,
Qwen/Qwen3-4B,,hf,squad,5730bf03069b5314008322eb,idf,The UMC supports federal funding for research on embryos created for what purpose?,"The UMC supports federal funding for research on embryos created for IVF that remain after the procreative efforts have ceased, if the embryos were provided for research instead of being destroyed, were not obtained by sale, and those donating had given prior informed consent for the research purposes. The UMC stands in ""opposition to the creation of embryos for the sake of research"" as ""a human embryo, even at its earliest stages, commands our reverence."" It supports research on stem cells retrieved from umbilical cords and adult stem cells, stating that there are ""few moral questions"" raised by this issue.","[""IVF"", ""created for IVF that remain after the procreative efforts have ceased,"", ""research""]",13,corrupted,transposition,end,1,1,True,standard,none,The UMC supports federal funding for research on emrbyos created for what purpose?,43676582.0,"[{""edit_num"": 1, ""old"": ""embryos"", ""new"": ""emrbyos"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,IVF,1.0,1.0,1.0,,0.9391547199993511,
Qwen/Qwen3-4B,,hf,squad,5725c123271a42140099d132,idf,When was Mueller announced and appointed as Deputy Associate Administrator?,"Administrator Webb realized that in order to keep Apollo costs under control, he had to develop greater project management skills in his organization, so he recruited Dr. George E. Mueller for a high management job. Mueller accepted, on the condition that he have a say in NASA reorganization necessary to effectively administer Apollo. Webb then worked with Associate Administrator (later Deputy Administrator) Robert Seamans to reorganize the Office of Manned Space Flight (OMSF). On July 23, 1963, Webb announced Mueller's appointment as Deputy Associate Administrator for Manned Space Flight, to replace then Associate Administrator D. Brainerd Holmes on his retirement effective September 1. Under Webb's reorganization, the directors of the Manned Spacecraft Center (Gilruth) Marshall Space Flight Center (von Braun) and the Launch Operations Center (Debus) effectively reported to Mueller.","[""July 23, 1963"", ""1963"", ""July 23, 1963"", ""July 23, 1963"", ""July 23, 1963,""]",10,corrupted,transposition,end,1,1,True,standard,none,When was Mueller announced and appointed sa Deputy Associate Administrator?,43686589.0,"[{""edit_num"": 1, ""old"": ""as"", ""new"": ""sa"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,"July 23, 1963.",1.0,1.0,1.0,,1.486153228999683,
Qwen/Qwen3-4B,,hf,squad,5728284e3acd2414000df5d1,idf,What year did the the case go before the supreme court?,"In cases where the criminalized behavior is pure speech, civil disobedience can consist simply of engaging in the forbidden speech. An example would be WBAI's broadcasting the track ""Filthy Words"" from a George Carlin comedy album, which eventually led to the 1978 Supreme Court case of FCC v. Pacifica Foundation. Threatening government officials is another classic way of expressing defiance toward the government and unwillingness to stand for its policies. For example, Joseph Haas was arrested for allegedly sending an email to the Lebanon, New Hampshire city councilors stating, ""Wise up or die.""","[""1978"", ""1978"", ""1978"", ""1978"", ""1978""]",11,corrupted,transposition,end,1,1,True,standard,none,What year did the the case go before hte supreme court?,43696596.0,"[{""edit_num"": 1, ""old"": ""the"", ""new"": ""hte"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,1978,1.0,1.0,1.0,,1.0482826429997658,
Qwen/Qwen3-4B,,hf,squad,5728683b3acd2414000df9b2,idf,What is the name of the winter festival held in January that is based on fitness? ,"Every May since 1987, the University of Chicago has held the University of Chicago Scavenger Hunt, in which large teams of students compete to obtain notoriously esoteric items from a list. Since 1963, the Festival of the Arts (FOTA) takes over campus for 7–10 days of exhibitions and interactive artistic endeavors. Every January, the university holds a week-long winter festival, Kuviasungnerk/Kangeiko, which include early morning exercise routines and fitness workshops. The university also annually holds a summer carnival and concert called Summer Breeze that hosts outside musicians, and is home to Doc Films, a student film society founded in 1932 that screens films nightly at the university. Since 1946, the university has organized the Latke-Hamantash Debate, which involves humorous discussions about the relative merits and meanings of latkes and hamantashen.","[""Kuviasungnerk/Kangeiko"", ""Kuviasungnerk/Kangeiko"", ""Kuviasungnerk/Kangeiko""]",16,corrupted,transposition,end,1,1,True,standard,none,What is the name of the winter festival held in January htat is based on fitness? ,43706603.0,"[{""edit_num"": 1, ""old"": ""that"", ""new"": ""htat"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 11, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,Kuviasungnerk/Kangeiko,1.0,1.0,1.0,,1.5678594239998347,
Qwen/Qwen3-4B,,hf,squad,56f86d30a6d7ea1400e17606,idf,Which Germans could understand the language Luther used?,"Luther's translation used the variant of German spoken at the Saxon chancellery, intelligible to both northern and southern Germans. He intended his vigorous, direct language to make the Bible accessible to everyday Germans, ""for we are removing impediments and difficulties so that other people may read it without hindrance.""","[""northern and southern"", ""northern and southern"", ""both northern and southern Germans""]",8,corrupted,transposition,end,1,1,True,standard,none,Which Germans could understand the language uLther used?,43716610.0,"[{""edit_num"": 1, ""old"": ""Luther"", ""new"": ""uLther"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,northern and southern Germans.,0.0,0.888888888888889,1.0,,0.9766140929987159,
Qwen/Qwen3-4B,,hf,squad,572a0ce11d046914007796ff,idf,What is the eukaryotic parasite responsible for malaria known as?,"An evasion strategy used by several pathogens to avoid the innate immune system is to hide within the cells of their host (also called intracellular pathogenesis). Here, a pathogen spends most of its life-cycle inside host cells, where it is shielded from direct contact with immune cells, antibodies and complement. Some examples of intracellular pathogens include viruses, the food poisoning bacterium Salmonella and the eukaryotic parasites that cause malaria (Plasmodium falciparum) and leishmaniasis (Leishmania spp.). Other bacteria, such as Mycobacterium tuberculosis, live inside a protective capsule that prevents lysis by complement. Many pathogens secrete compounds that diminish or misdirect the host's immune response. Some bacteria form biofilms to protect themselves from the cells and proteins of the immune system. Such biofilms are present in many successful infections, e.g., the chronic Pseudomonas aeruginosa and Burkholderia cenocepacia infections characteristic of cystic fibrosis. Other bacteria generate surface proteins that bind to antibodies, rendering them ineffective; examples include Streptococcus (protein G), Staphylococcus aureus (protein A), and Peptostreptococcus magnus (protein L).","[""Plasmodium falciparum"", ""Plasmodium falciparum"", ""Plasmodium falciparum""]",10,corrupted,transposition,end,1,1,True,standard,none,What is the eukaryotic parasite responsible for malaria knonw as?,43726617.0,"[{""edit_num"": 1, ""old"": ""known"", ""new"": ""knonw"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [3], ""operation_count"": 1}]",0.0,1,Plasmodium falciparum,1.0,1.0,1.0,,1.7607970190001652,
Qwen/Qwen3-4B,,hf,squad,56dfa7887aa994140058dfad,idf,What health issue did Tesla suffer?,"In December 1878, Tesla left Graz and severed all relations with his family to hide the fact that he dropped out of school. His friends thought that he had drowned in the Mur River. Tesla went to Maribor (now in Slovenia), where he worked as a draftsman for 60 florins a month. He spent his spare time playing cards with local men on the streets. In March 1879, Milutin Tesla went to Maribor to beg his son to return home, but Nikola refused. Nikola suffered a nervous breakdown at around the same time.","[""nervous breakdown"", ""nervous breakdown"", ""nervous breakdown""]",6,corrupted,transposition,end,1,1,True,standard,none,What health issue did Tesla suffre?,43736624.0,"[{""edit_num"": 1, ""old"": ""suffer"", ""new"": ""suffre"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [4], ""operation_count"": 1}]",0.0,1,nervous breakdown,1.0,1.0,1.0,,0.8826275499995972,
Qwen/Qwen3-4B,,hf,squad,5726f36cdd62a815002e9601,idf,What types of medications do specialty pharmacies stock?,"Specialty pharmacies supply high cost injectable, oral, infused, or inhaled medications that are used for chronic and complex disease states such as cancer, hepatitis, and rheumatoid arthritis. Unlike a traditional community pharmacy where prescriptions for any common medication can be brought in and filled, specialty pharmacies carry novel medications that need to be properly stored, administered, carefully monitored, and clinically managed. In addition to supplying these drugs, specialty pharmacies also provide lab monitoring, adherence counseling, and assist patients with cost-containment strategies needed to obtain their expensive specialty drugs. It is currently the fastest growing sector of the pharmaceutical industry with 19 of 28 newly FDA approved medications in 2013 being specialty drugs.","[""novel medications that need to be properly stored, administered, carefully monitored, and clinically managed"", ""novel medications"", ""novel medications that need to be properly stored, administered, carefully monitored, and clinically managed""]",8,corrupted,transposition,end,1,1,True,standard,none,What types of medications do specilaty pharmacies stock?,43746631.0,"[{""edit_num"": 1, ""old"": ""specialty"", ""new"": ""specilaty"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [5], ""operation_count"": 1}]",0.0,1,"high cost injectable, oral, infused, or inhaled medications",0.0,0.2,0.0,,1.7394616090005002,
Qwen/Qwen3-4B,,hf,squad,5730d6fcb7151e1900c01562,idf,What is a local pastor's official title?,"Local Pastors are called by God, affirmed by the church, and appointed by a bishop to a ministry of Word, Sacrament, Order and Service within the church. The Local Pastor are given the authority to preach the Word of God, administer the sacraments of the church, to provide care and counseling, and to order the life of the church for ministry and mission, but are not ordained. When elders are not available to be appointed to a local church, either through shortage of personnel or financial hardship of a pastoral charge, the bishop may appoint a ""local pastor"" to serve the pastoral appointment. Local Pastors are often bi-vocational, living out their ministerial call in the local church and in their field of employment. Full-time and part-time licensed local pastors under appointment are clergy and hold membership in the annual conference and not in the local church. A Local Pastor's official title is 'Licensed Local Pastor' and is appointed as clergy to the local church where they preach, conduct divine worship and perform the regular duties of a pastor. The licensed local pastor has the authority of a pastor only within the context and during the time of the appointment and shall not extend beyond it. Local pastors are not required to have advanced degrees but are required to attend licensing school and attend and pass an approved five-year course of study at an approved United Methodist seminary or course of study school, successfully complete written and oral examinations, and appear before the District Committee on Ministry and the Conference Board of Ordained Ministry. They may continue towards Associate Membership allowing them to retire as clergy. They also may continue towards ordination if they complete their bachelor's degree, requirements of their particular Conference Board of Ordained Ministry, as well as an advanced course or study or prescribed seminary courses at an approved seminary. Upon retirement, local pastors return to their charge conference as lay members.","[""Licensed Local Pastor"", ""'Licensed Local Pastor"", ""'Licensed Local Pastor""]",8,corrupted,transposition,end,1,1,True,standard,none,What is a local pastor's official tilte?,43756638.0,"[{""edit_num"": 1, ""old"": ""title"", ""new"": ""tilte"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [2], ""operation_count"": 1}]",0.0,1,Licensed Local Pastor,1.0,1.0,1.0,,1.7465263060003053,
Qwen/Qwen3-4B,,hf,squad,56e11cedcd28a01900c675e9,idf,What is another term for Tesla's visualization ability?,"Tesla read many works, memorizing complete books, and supposedly possessed a photographic memory.:33 He was a polyglot, speaking eight languages: Serbo-Croatian, Czech, English, French, German, Hungarian, Italian, and Latin.:282 Tesla related in his autobiography that he experienced detailed moments of inspiration. During his early life, Tesla was repeatedly stricken with illness. He suffered a peculiar affliction in which blinding flashes of light would appear before his eyes, often accompanied by visions.:33 Often, the visions were linked to a word or idea he might have come across; at other times they would provide the solution to a particular problem he had encountered. Just by hearing the name of an item, he would be able to envision it in realistic detail.:33 Tesla would visualize an invention in his mind with extreme precision, including all dimensions, before moving to the construction stage, a technique sometimes known as picture thinking. He typically did not make drawings by hand but worked from memory. Beginning in his childhood, Tesla had frequent flashbacks to events that had happened previously in his life.:33","[""picture thinking"", ""picture thinking""]",9,corrupted,transposition,end,1,1,True,standard,none,What is another term for Tesla's visualization abiltiy?,43766645.0,"[{""edit_num"": 1, ""old"": ""ability"", ""new"": ""abiltiy"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [4], ""operation_count"": 1}]",0.0,1,Picture thinking.,1.0,1.0,1.0,,1.3548653320012818,
Qwen/Qwen3-4B,,hf,squad,572974923f37b3190047840c,idf,What is the process of changing light into chemical energy?,"One of the main functions of the chloroplast is its role in photosynthesis, the process by which light is transformed into chemical energy, to subsequently produce food in the form of sugars. Water (H2O) and carbon dioxide (CO2) are used in photosynthesis, and sugar and oxygen (O2) is made, using light energy. Photosynthesis is divided into two stages—the light reactions, where water is split to produce oxygen, and the dark reactions, or Calvin cycle, which builds sugar molecules from carbon dioxide. The two phases are linked by the energy carriers adenosine triphosphate (ATP) and nicotinamide adenine dinucleotide phosphate (NADP+).","[""photosynthesis"", ""photosynthesis"", ""photosynthesis""]",10,corrupted,transposition,end,1,1,True,standard,none,What is the process of changing light into chemical eneryg?,43776652.0,"[{""edit_num"": 1, ""old"": ""energy"", ""new"": ""eneryg"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 9, ""char_indices"": [4], ""operation_count"": 1}]",0.0,1,Photosynthesis,1.0,1.0,1.0,,0.9526404259995616,
Qwen/Qwen3-4B,,hf,squad,572925491d046914007790c5,idf,What are the biggest burdens?,"Diseases of poverty directly correlate with a country's economic performance and wealth distribution: Half of Kenyans live below the poverty level. Preventable diseases like malaria, HIV/AIDS, pneumonia, diarrhoea and malnutrition are the biggest burden, major child-killers, and responsible for much morbidity; weak policies, corruption, inadequate health workers, weak management and poor leadership in the public health sector are largely to blame. According to 2009 estimates, HIV prevalence is about 6.3% of the adult population. However, the 2011 UNAIDS Report suggests that the HIV epidemic may be improving in Kenya, as HIV prevalence is declining among young people (ages 15–24) and pregnant women. Kenya had an estimated 15 million cases of malaria in 2006.","[""diseases like malaria, HIV/AIDS, pneumonia, diarrhoea and malnutrition"", ""Preventable diseases like malaria, HIV/AIDS, pneumonia, diarrhoea and malnutrition"", ""Preventable diseases""]",5,corrupted,transposition,end,1,1,True,standard,none,What are the biggets burdens?,43786659.0,"[{""edit_num"": 1, ""old"": ""biggest"", ""new"": ""biggets"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [5], ""operation_count"": 1}]",0.0,1,"Preventable diseases like malaria, HIV/AIDS, pneumonia, diarrhoea and malnutrition.",1.0,1.0,1.0,,1.9333154169999034,
Qwen/Qwen3-4B,,hf,squad,57275a505951b619008f889f,idf,What two comedies were featured on ABC's new Wednesday comedy lineup?,"Among the few bright spots during this season were the midseason crime dramedy Castle as well as the success of two family sitcoms that anchored the network's revamped Wednesday comedy lineup, The Middle and Modern Family, the latter of which was both a critical and commercial success. Shark Tank (based on the Dragon's Den reality format) also became a midseason sleeper hit on Sundays in the spring of 2010; the following season, it became the tentpole of the network's Friday night schedule, gradually helping make ABC a strong competitor (after being paired with 20/20 and beginning with the 2012–13 season, the Tim Allen sitcom Last Man Standing) against CBS' long-dominant drama/reality lineup on that night for the first time since the ""TGIF"" lineup ended in 2000.","[""The Middle and Modern Family"", ""The Middle and Modern Family"", ""The Middle and Modern Family""]",12,corrupted,transposition,end,1,1,True,standard,none,What two comedies were featured on ABC's nwe Wednesday comedy lineup?,43796666.0,"[{""edit_num"": 1, ""old"": ""new"", ""new"": ""nwe"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,The Middle and Modern Family.,1.0,1.0,1.0,,1.2151062670000101,
Qwen/Qwen3-4B,,hf,squad,57265d86f1498d1400e8dd52,idf,Some species of beroe have a pair of strips of adhesive cells on the stomach wall. What does it do?,"The Beroida, also known as Nuda, have no feeding appendages, but their large pharynx, just inside the large mouth and filling most of the saclike body, bears ""macrocilia"" at the oral end. These fused bundles of several thousand large cilia are able to ""bite"" off pieces of prey that are too large to swallow whole – almost always other ctenophores. In front of the field of macrocilia, on the mouth ""lips"" in some species of Beroe, is a pair of narrow strips of adhesive epithelial cells on the stomach wall that ""zip"" the mouth shut when the animal is not feeding, by forming intercellular connections with the opposite adhesive strip. This tight closure streamlines the front of the animal when it is pursuing prey.","[""zip\"" the mouth shut when the animal is not feeding,"", ""\""zip\"" the mouth shut when the animal is not feeding"", ""\""zip\"" the mouth shut when the animal is not feeding""]",20,corrupted,transposition,end,1,1,True,standard,none,Some species of beroe have a pair of strips of adhesive cells on the stomach wlal. What does it do?,43806673.0,"[{""edit_num"": 1, ""old"": ""wall"", ""new"": ""wlal"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 15, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,"""zip"" the mouth shut when the animal is not feeding.",1.0,1.0,1.0,,1.59447208399979,
Qwen/Qwen3-4B,,hf,squad,572883a33acd2414000dfa79,idf,Who did the Mongols bring to China as administrators?,"At the same time the Mongols imported Central Asian Muslims to serve as administrators in China, the Mongols also sent Han Chinese and Khitans from China to serve as administrators over the Muslim population in Bukhara in Central Asia, using foreigners to curtail the power of the local peoples of both lands. Han Chinese were moved to Central Asian areas like Besh Baliq, Almaliq, and Samarqand by the Mongols where they worked as artisans and farmers. Alans were recruited into the Mongol forces with one unit called ""Right Alan Guard"" which was combined with ""recently surrendered"" soldiers, Mongols, and Chinese soldiers stationed in the area of the former Kingdom of Qocho and in Besh Balikh the Mongols established a Chinese military colony led by Chinese general Qi Kongzhi (Ch'i Kung-chih). After the Mongol conquest of Central Asia by Genghis Khan, foreigners were chosen as administrators and co-management with Chinese and Qara-Khitays (Khitans) of gardens and fields in Samarqand was put upon the Muslims as a requirement since Muslims were not allowed to manage without them. The Mongol appointed Governor of Samarqand was a Qara-Khitay (Khitan), held the title Taishi, familiar with Chinese culture his name was Ahai","[""Central Asian Muslims"", ""Central Asian Muslims"", ""Central Asian Muslims""]",9,corrupted,transposition,end,1,1,True,standard,none,Who did the Mongols bring to China sa administrators?,43816680.0,"[{""edit_num"": 1, ""old"": ""as"", ""new"": ""sa"", ""location"": ""end"", ""typo_type"": ""transposition"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,Central Asian Muslims.,1.0,1.0,1.0,,1.5025322849996883,
