model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264cac708984140094c1b7,idf,How was scarcity managed in many countries?,"Price controls exacerbated the crisis in the US. The system limited the price of ""old oil"" (that which had already been discovered) while allowing newly discovered oil to be sold at a higher price to encourage investment. Predictably, old oil was withdrawn from the market, creating greater scarcity. The rule also discouraged development of alternative energies. The rule had been intended to promote oil exploration. Scarcity was addressed by rationing (as in many countries). Motorists faced long lines at gas stations beginning in summer 1972 and increasing by summer 1973.","[""rationing"", ""rationing"", ""rationing"", ""rationing"", ""rationing""]",7,corrupted,transposition,any,2,2,True,hard,none,How was scarcity managed in amyn cuontreis?,42996395.0,"[{""edit_num"": 1, ""old"": ""many"", ""new"": ""amyn"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""countries"", ""new"": ""cuontreis"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [1, 6], ""operation_count"": 2}]",0.0,4,Scarcity was addressed by rationing,0.0,0.33333333333333337,1.0,,0.938788812999519,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264991f1498d1400e8db31,idf,Where did the residents of Antioch flee to?,"The plague struck various countries in the Middle East during the pandemic, leading to serious depopulation and permanent change in both economic and social structures. As it spread to western Europe, the disease entered the region from southern Russia also. By autumn 1347, the plague reached Alexandria in Egypt, probably through the port's trade with Constantinople, and ports on the Black Sea. During 1347, the disease travelled eastward to Gaza, and north along the eastern coast to cities in Lebanon, Syria and Palestine, including Ashkelon, Acre, Jerusalem, Sidon, Damascus, Homs, and Aleppo. In 1348–49, the disease reached Antioch. The city's residents fled to the north, most of them dying during the journey, but the infection had been spread to the people of Asia Minor.[citation needed]","[""The city's residents fled to the north"", ""the north"", ""north""]",8,corrupted,transposition,any,2,2,True,hard,none,hWree did the residents of nAtoich flee to?,43006402.0,"[{""edit_num"": 1, ""old"": ""Where"", ""new"": ""hWree"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Antioch"", ""new"": ""nAtoich"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 3], ""operation_count"": 2}]",0.0,4,the north,1.0,1.0,1.0,,0.8591854240003158,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725b64d89a1e219009abd43,idf,How many of the remaining launches were successful?,"The Apollo program succeeded in achieving its goal of manned lunar landing, despite the major setback of a 1967 Apollo 1 cabin fire that killed the entire crew during a prelaunch test. After the first landing, sufficient flight hardware remained for nine follow-on landings with a plan for extended lunar geological and astrophysical exploration. Budget cuts forced the cancellation of three of these. Five of the remaining six missions achieved successful landings, but the Apollo 13 landing was prevented by an oxygen tank explosion in transit to the Moon, which disabled the command spacecraft's propulsion and life support. The crew returned to Earth safely by using the Lunar Module as a ""lifeboat"" for these functions.","[""Five"", ""six"", ""Five"", ""Five"", ""Five of the remaining six missions""]",8,corrupted,transposition,any,2,2,True,hard,none,How many of the ermianing launches were succsesflu?,43016409.0,"[{""edit_num"": 1, ""old"": ""remaining"", ""new"": ""ermianing"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""successful"", ""new"": ""succsesflu"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [4, 8], ""operation_count"": 2}]",0.0,4,Five,1.0,1.0,1.0,,0.7059130530005859,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56e756bc37bdd419002c3e98,idf,How do co-teachers work with each other to fulfill the needs of students?,Co-teaching has also become a new trend amongst educational institutions. Co-teaching is defined as two or more teachers working harmoniously to fulfill the needs of every student in the classroom. Co-teaching focuses the student on learning by providing a social networking support that allows them to reach their full cognitive potential. Co-teachers work in sync with one another to create a climate of learning.,"[""harmoniously"", ""in sync"", ""harmoniously""]",14,corrupted,transposition,any,2,2,True,hard,none,How do co-teachers work with each other to ufflill the enesd of students?,43026416.0,"[{""edit_num"": 1, ""old"": ""fulfill"", ""new"": ""ufflill"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""needs"", ""new"": ""enesd"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 11, ""char_indices"": [0, 3], ""operation_count"": 2}]",0.0,4,work in sync with one another to create a climate of learning,0.0,0.3076923076923077,1.0,,0.9586471660004463,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5727f44c2ca10214002d9a33,idf,What creatures were the most popular monsters in the series?,"Doctor Who first appeared on BBC TV at 17:16:20 GMT, eighty seconds after the scheduled programme time, 5:15 pm, on Saturday, 23 November 1963. It was to be a regular weekly programme, each episode 25 minutes of transmission length. Discussions and plans for the programme had been in progress for a year. The head of drama, Canadian Sydney Newman, was mainly responsible for developing the programme, with the first format document for the series being written by Newman along with the head of the script department (later head of serials) Donald Wilson and staff writer C. E. Webber. Writer Anthony Coburn, story editor David Whitaker and initial producer Verity Lambert also heavily contributed to the development of the series.[note 1] The programme was originally intended to appeal to a family audience, as an educational programme using time travel as a means to explore scientific ideas and famous moments in history. On 31 July 1963 Whitaker commissioned Terry Nation to write a story under the title The Mutants. As originally written, the Daleks and Thals were the victims of an alien neutron bomb attack but Nation later dropped the aliens and made the Daleks the aggressors. When the script was presented to Newman and Wilson it was immediately rejected as the programme was not permitted to contain any ""bug-eyed monsters"". The first serial had been completed and the BBC believed it was crucial that the next one be a success, but The Mutants was the only script ready to go, so the show had little choice but to use it. According to producer Verity Lambert; ""We didn't have a lot of choice — we only had the Dalek serial to go ... We had a bit of a crisis of confidence because Donald [Wilson] was so adamant that we shouldn't make it. Had we had anything else ready we would have made that."" Nation's script became the second Doctor Who serial – The Daleks (a.k.a. The Mutants). The serial introduced the eponymous aliens that would become the series' most popular monsters, and was responsible for the BBC's first merchandising boom.","[""The Daleks (a.k.a. The Mutants)"", ""Daleks"", ""eponymous aliens""]",10,corrupted,transposition,any,2,2,True,hard,none,What cretarues ewer the most popular monsters in the series?,43036423.0,"[{""edit_num"": 1, ""old"": ""were"", ""new"": ""ewer"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""creatures"", ""new"": ""cretarues"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [3, 5], ""operation_count"": 2}]",0.0,4,The Daleks,1.0,1.0,1.0,,1.6593470810003055,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,573098f38ab72b1400f9c5d5,idf,Who did Britain exploit in India?,"Europe's expansion into territorial imperialism was largely focused on economic growth by collecting resources from colonies, in combination with assuming political control by military and political means. The colonization of India in the mid-18th century offers an example of this focus: there, the ""British exploited the political weakness of the Mughal state, and, while military activity was important at various times, the economic and administrative incorporation of local elites was also of crucial significance"" for the establishment of control over the subcontinent's resources, markets, and manpower. Although a substantial number of colonies had been designed to provide economic profit and to ship resources to home ports in the seventeenth and eighteenth centuries, Fieldhouse suggests that in the nineteenth and twentieth centuries in places such as Africa and Asia, this idea is not necessarily valid:","[""the Mughal state"", ""Mughal state"", ""Mughal state"", ""Mughal state"", ""Mughal state""]",6,corrupted,transposition,any,2,2,True,hard,none,Who did Biratin exploit in nIdai?,43046430.0,"[{""edit_num"": 1, ""old"": ""Britain"", ""new"": ""Biratin"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""India"", ""new"": ""nIdai"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 3], ""operation_count"": 2}]",0.0,4,There is no mention of Biratin in the context.,0.0,0.0,0.0,,1.2143777419996695,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5728501aff5b5019007da166,idf,Who runs the University of Chicago?,"The University of Chicago is governed by a board of trustees. The Board of Trustees oversees the long-term development and plans of the university and manages fundraising efforts, and is composed of 50 members including the university President. Directly beneath the President are the Provost, fourteen Vice Presidents (including the Chief Financial Officer, Chief Investment Officer, and Dean of Students of the university), the Directors of Argonne National Laboratory and Fermilab, the Secretary of the university, and the Student Ombudsperson. As of August 2009[update], the Chairman of the Board of Trustees is Andrew Alper, and the President of the university is Robert Zimmer. In December 2013 it was announced that the Director of Argonne National Laboratory, Eric Isaacs, would become Provost. Isaacs was replaced as Provost in March 2016 by Daniel Diermeier. ","[""a board of trustees"", ""board of trustees"", ""The Board of Trustees""]",6,corrupted,transposition,any,2,2,True,hard,none,Who ursn the University of Cihacgo?,43056437.0,"[{""edit_num"": 1, ""old"": ""Chicago"", ""new"": ""Cihacgo"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""runs"", ""new"": ""ursn"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,The Board of Trustees,1.0,1.0,1.0,,0.9673549290000665,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5729f9953f37b3190047861f,idf,"Hormones can alter the sensitivity of the immune system, so they can be referred to as what?","Hormones can act as immunomodulators, altering the sensitivity of the immune system. For example, female sex hormones are known immunostimulators of both adaptive and innate immune responses. Some autoimmune diseases such as lupus erythematosus strike women preferentially, and their onset often coincides with puberty. By contrast, male sex hormones such as testosterone seem to be immunosuppressive. Other hormones appear to regulate the immune system as well, most notably prolactin, growth hormone and vitamin D.","[""immunomodulators"", ""immunomodulators"", ""immunomodulators""]",17,corrupted,transposition,any,2,2,True,hard,none,"Hormones can alter the sensitivity of the immune system, so they can be erefrred to as hwta?",43066444.0,"[{""edit_num"": 1, ""old"": ""referred"", ""new"": ""erefrred"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 13, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""what"", ""new"": ""hwta"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 16, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,immunomodulators,1.0,1.0,1.0,,0.9276534579994404,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56d98fbfdc89441400fdb564,idf,How much did Levi's Stadium cost?,"On May 21, 2013, NFL owners at their spring meetings in Boston voted and awarded the game to Levi's Stadium. The $1.2 billion stadium opened in 2014. It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003.","[""$1.2 billion"", ""$1.2 billion"", ""$1.2 billion""]",7,corrupted,transposition,any,2,2,True,hard,none,How much did eLiv's Stadium octs?,43076451.0,"[{""edit_num"": 1, ""old"": ""cost"", ""new"": ""octs"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Levi"", ""new"": ""eLiv"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,$1.2 billion,1.0,1.0,1.0,,0.6841364550000435,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56be54bdacb8001400a50323,idf,How many times has the South Florida/Miami area hosted the Super Bowl?,"The league announced on October 16, 2012, that the two finalists were Sun Life Stadium and Levi's Stadium. The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010. The San Francisco Bay Area last hosted in 1985 (Super Bowl XIX), held at Stanford Stadium in Stanford, California, won by the home team 49ers. The Miami bid depended on whether the stadium underwent renovations. However, on May 3, 2013, the Florida legislature refused to approve the funding plan to pay for the renovations, dealing a significant blow to Miami's chances.","[""10"", ""10"", ""10""]",13,corrupted,transposition,any,2,2,True,hard,none,How many items has the South Flroiad/Miami area hosted the Super Bowl?,43086458.0,"[{""edit_num"": 1, ""old"": ""times"", ""new"": ""items"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Florida"", ""new"": ""Flroiad"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [2, 5], ""operation_count"": 2}]",0.0,4,10,1.0,1.0,1.0,,0.708189613000286,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57292449af94a219006aa0e0,idf,How much of the population is Hindu?,"Sizeable minorities of other faiths do exist (Muslim 11.2%, indigenous beliefs 1.7%), and nonreligious 2.4%. Sixty percent of the Muslim population lives in Kenya's Coastal Region, comprising 50% of the total population there. Roughly 4% of Muslims are Ahmadiyya, 8% Shia and another 8% are non-denominational Muslims, while 73% are Sunni. Western areas of the Coast Region are mostly Christian. The upper part of Kenya's Eastern Region is home to 10% of the country's Muslims, where they constitute the majority religious group. In addition, there is a large Hindu population in Kenya (around 300,000), who have played a key role in the local economy; they are mostly of Indian origin.","[""around 300,000"", ""300,000"", ""300,000""]",7,corrupted,transposition,any,2,2,True,hard,none,How umhc of the population is Hniud?,43096465.0,"[{""edit_num"": 1, ""old"": ""much"", ""new"": ""umhc"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [0, 2], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Hindu"", ""new"": ""Hniud"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [1, 3], ""operation_count"": 2}]",0.0,4,around 300000,1.0,1.0,1.0,,0.8202908720004416,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730042804bcaa1900d77014,idf,When did the formation of the Holocene Rhine-Meuse delta begin?,"At the begin of the Holocene (~11,700 years ago), the Rhine occupied its Late-Glacial valley. As a meandering river, it reworked its ice-age braidplain. As sea-level continued to rise in the Netherlands, the formation of the Holocene Rhine-Meuse delta began (~8,000 years ago). Coeval absolute sea-level rise and tectonic subsidence have strongly influenced delta evolution. Other factors of importance to the shape of the delta are the local tectonic activities of the Peel Boundary Fault, the substrate and geomorphology, as inherited from the Last Glacial and the coastal-marine dynamics, such as barrier and tidal inlet formations.","[""8,000 years ago"", ""~8,000 years ago"", ""~8,000 years ago""]",11,corrupted,transposition,any,2,2,True,hard,none,When did the formation of the Hoolceen Rhine-Meuse edtla begin?,43106472.0,"[{""edit_num"": 1, ""old"": ""Holocene"", ""new"": ""Hoolceen"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [2, 6], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""delta"", ""new"": ""edtla"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,"~8,000 years ago",1.0,1.0,1.0,,0.8833411590003379,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57269698dd62a815002e8a6d,idf,Which university has its origins in a school dealing with medicine and surgery?,"The city has two universities — Newcastle University and Northumbria University. Newcastle University has its origins in the School of Medicine and Surgery, established in 1834 and became independent from Durham University on 1 August 1963 to form the University of Newcastle upon Tyne. Newcastle University is now one of the UK's leading international universities. It won the coveted Sunday Times University of the Year award in 2000. Northumbria University has its origins in the Newcastle Polytechnic, established in 1969 and became the University of Northumbria at Newcastle in 1992 as part of the UK-wide process in which polytechnics became new universities. Northumbria University was voted 'Best New University' by The Times Good University Guide 2005 and also won a much coveted company award of the ""Most IT enabled organisation"" (in the UK), by the IT industry magazine Computing.","[""Newcastle University"", ""Newcastle University"", ""Newcastle University""]",13,corrupted,transposition,any,2,2,True,hard,none,Which university has its origins in a school daeilng with medicine and sruegry?,43116479.0,"[{""edit_num"": 1, ""old"": ""dealing"", ""new"": ""daeilng"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""surgery"", ""new"": ""sruegry"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 12, ""char_indices"": [1, 3], ""operation_count"": 2}]",0.0,4,The School of Medicine and Surgery,0.0,0.0,0.0,,1.0231456750007055,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572976791d046914007794b2,idf,How much carbon gets wasted by using O2 instead of CO2?,"Photorespiration can occur when the oxygen concentration is too high. Rubisco cannot distinguish between oxygen and carbon dioxide very well, so it can accidentally add O2 instead of CO2 to RuBP. This process reduces the efficiency of photosynthesis—it consumes ATP and oxygen, releases CO2, and produces no sugar. It can waste up to half the carbon fixed by the Calvin cycle. Several mechanisms have evolved in different lineages that raise the carbon dioxide concentration relative to oxygen within the chloroplast, increasing the efficiency of photosynthesis. These mechanisms are called carbon dioxide concentrating mechanisms, or CCMs. These include Crassulacean acid metabolism, C4 carbon fixation, and pyrenoids. Chloroplasts in C4 plants are notable as they exhibit a distinct chloroplast dimorphism.","[""up to half the carbon fixed by the Calvin cycle"", ""up to half"", ""half""]",11,corrupted,transposition,any,2,2,True,hard,none,How much acrobn gets wasted by sunig O2 instead of CO2?,43126486.0,"[{""edit_num"": 1, ""old"": ""carbon"", ""new"": ""acrobn"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""using"", ""new"": ""sunig"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,up to half the carbon fixed by the Calvin cycle,1.0,1.0,1.0,,1.035384195000006,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5733ea04d058e614000b6596,idf,Where was Marin's second fort constructed?,"In the spring of 1753, Paul Marin de la Malgue was given command of a 2,000-man force of Troupes de la Marine and Indians. His orders were to protect the King's land in the Ohio Valley from the British. Marin followed the route that Céloron had mapped out four years earlier, but where Céloron had limited the record of French claims to the burial of lead plates, Marin constructed and garrisoned forts. He first constructed Fort Presque Isle (near present-day Erie, Pennsylvania) on Lake Erie's south shore. He had a road built to the headwaters of LeBoeuf Creek. Marin constructed a second fort at Fort Le Boeuf (present-day Waterford, Pennsylvania), designed to guard the headwaters of LeBoeuf Creek. As he moved south, he drove off or captured British traders, alarming both the British and the Iroquois. Tanaghrisson, a chief of the Mingo, who were remnants of Iroquois and other tribes who had been driven west by colonial expansion. He intensely disliked the French (whom he accused of killing and eating his father). Traveling to Fort Le Boeuf, he threatened the French with military action, which Marin contemptuously dismissed.","[""Fort Le Boeuf (present-day Waterford, Pennsylvania"", ""Fort Le Boeuf"", ""present-day Waterford, Pennsylvania"", ""Fort Le Boeuf"", ""present-day Waterford, Pennsylvania""]",7,corrupted,transposition,any,2,2,True,hard,none,Where was aMrni's second oftr constructed?,43136493.0,"[{""edit_num"": 1, ""old"": ""Marin"", ""new"": ""aMrni"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""fort"", ""new"": ""oftr"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,Fort Le Boeuf,1.0,1.0,1.0,,1.190733014000216,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5733a1854776f41900660f0a,idf,Where can a tribute to the fall of Warsaw be found?,"A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum and in the Katyń Museum which preserves the memory of the crime. The Warsaw Uprising Museum also operates a rare preserved and operating historic stereoscopic theatre, the Warsaw Fotoplastikon. The Museum of Independence preserves patriotic and political objects connected with Poland's struggles for independence. Dating back to 1936 Warsaw Historical Museum contains 60 rooms which host a permanent exhibition of the history of Warsaw from its origins until today.","[""Warsaw Uprising Museum"", ""Warsaw Uprising Museum"", ""Warsaw Uprising Museum""]",11,corrupted,transposition,any,2,2,True,hard,none,hWree can a trbitue to the fall of Warsaw be found?,43146500.0,"[{""edit_num"": 1, ""old"": ""tribute"", ""new"": ""trbitue"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [2, 4], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Where"", ""new"": ""hWree"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,A fine tribute to the fall of Warsaw and history of Poland can be found in the Warsaw Uprising Museum,0.0,0.3,1.0,,1.4611253189996205,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56bec2013aeaaa14008c9372,idf,On what service could the ESPN Deportes broadcast be streamed?,"CBS provided digital streams of the game via CBSSports.com, and the CBS Sports apps on tablets, Windows 10, Xbox One and other digital media players (such as Chromecast and Roku). Due to Verizon Communications exclusivity, streaming on smartphones was only provided to Verizon Wireless customers via the NFL Mobile service. The ESPN Deportes Spanish broadcast was made available through WatchESPN.","[""WatchESPN"", ""WatchESPN"", ""WatchESPN""]",10,corrupted,transposition,any,2,2,True,hard,none,On what service could the SENP Deportes broadcast be tsreamde?,43156507.0,"[{""edit_num"": 1, ""old"": ""streamed"", ""new"": ""tsreamde"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [0, 6], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""ESPN"", ""new"": ""SENP"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,WatchESPN,1.0,1.0,1.0,,0.5775654779999968,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5710968aa58dae1900cd6a89,idf,What characteristic identifies the French ancestry of some South Africans?,"Many of the farms in the Western Cape province in South Africa still bear French names. Many families, today mostly Afrikaans-speaking, have surnames indicating their French Huguenot ancestry. Examples include: Blignaut, Cilliers, de Klerk (Le Clercq), de Villiers, du Plessis, Du Preez (Des Pres), du Randt (Durand), du Toit, Duvenhage(Du Vinage), Franck, Fouche, Fourie (Fleurit), Gervais, Giliomee (Guilliaume), Gous/Gouws (Gauch), Hugo, Jordaan (Jourdan), Joubert, Kriek, Labuschagne (la Buscagne), le Roux, Lombard, Malan, Malherbe, Marais, Maree, Minnaar (Mesnard), Nel (Nell),Naude', Nortje (Nortier), Pienaar (Pinard), Retief (Retif), Rossouw (Rousseau), Taljaard (Taillard), TerBlanche, Theron, Viljoen (Villion) and Visagie (Visage). The wine industry in South Africa owes a significant debt to the Huguenots, some of whom had vineyards in France, or were brandy distillers, and used their skills in their new home.","[""surnames"", ""names"", ""surnames""]",10,corrupted,transposition,any,2,2,True,hard,none,What characteristic identifies the French nacetsry of some Suoht Africans?,43166514.0,"[{""edit_num"": 1, ""old"": ""South"", ""new"": ""Suoht"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""ancestry"", ""new"": ""nacetsry"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 4], ""operation_count"": 2}]",0.0,4,Huguenot,0.0,0.0,0.0,,1.3029931259998193,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56de1563cffd8e1900b4b5c3,idf,What was the naval base called?,"The further decline of Byzantine state-of-affairs paved the road to a third attack in 1185, when a large Norman army invaded Dyrrachium, owing to the betrayal of high Byzantine officials. Some time later, Dyrrachium—one of the most important naval bases of the Adriatic—fell again to Byzantine hands.","[""Dyrrachium"", ""Dyrrachium"", ""Dyrrachium""]",6,corrupted,transposition,any,2,2,True,hard,none,What was the nvala abes called?,43176521.0,"[{""edit_num"": 1, ""old"": ""naval"", ""new"": ""nvala"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""base"", ""new"": ""abes"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 2], ""operation_count"": 2}]",0.0,4,Dyrrachium,1.0,1.0,1.0,,0.774176064999665,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56e089ab231d4119001ac287,idf,How much did Tesla sell his AC patents to Westinghouse Electric for?,"The mid 1890s saw the conglomerate General Electric, backed by financier J. P. Morgan, involved in takeover attempts and patent battles with Westinghouse Electric. Although a patent-sharing agreement was signed between the two companies in 1896 Westinghouse was still cash-strapped from the financial warfare. To secure further loans, Westinghouse was forced to revisit Tesla's AC patent, which bankers considered a financial strain on the company (at that point Westinghouse had paid out an estimated $200,000 in licenses and royalties to Tesla, Brown, and Peck). In 1897, Westinghouse explained his financial difficulties to Tesla in stark terms, saying that if things continue the way they were he would no longer be in control of Westinghouse Electric and Tesla would have to ""deal with the bankers"" to try to collect future royalties. Westinghouse convinced Tesla to release his company from the licensing agreement over Tesla's AC patents in exchange for Westinghouse Electric purchasing the patents for a lump sum payment of $216,000; this provided Westinghouse a break from what, due to alternating current's rapid gain in popularity, had turned out to be an overly generous $2.50 per AC horsepower royalty.","[""$216,000"", ""$216,000"", ""a lump sum payment of $216,000""]",12,corrupted,transposition,any,2,2,True,hard,none,How much did Tseal sell his AC ptanets to Westinghouse Electric for?,43186528.0,"[{""edit_num"": 1, ""old"": ""Tesla"", ""new"": ""Tseal"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [1, 3], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""patents"", ""new"": ""ptanets"", ""location"": ""any"", ""typo_type"": ""transposition"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 3], ""operation_count"": 2}]",0.0,4,"$216,000",1.0,1.0,1.0,,1.2169345869997414,
